19949,* MOFid-v1.NA.NA;19949,
2000265,BrC1=C(Br)C(=C[C]=C1C1=CC(=CC(=[C]1)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)c1cc(Br)c(c(c1Br)Br)C(=O)[O-])C(=O)[O-].BrC1=C([C]=C(C(=C1Br)C(=O)[O-])Br)C1=[C]C(=CC(=C1)C1=[C]C(=C(C=[C]1)C(=O)[O-])Br)C1=[C]C(=C(C=C1)C(=O)[O-])Br.BrC1=C([C]=C(C(=C1Br)C(=O)[O-])Br)c1cc(cc(c1)C1=[C]C(=C(C=C1)C(=O)[O-])Br)C1=CC=C(C(=[C]1)Br)C(=O)[O-].BrC1=C([C]=CC(=C1)C(=O)[O-])c1cc(cc(c1)c1cc(Br)c(c(c1)Br)C(=O)[O-])C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br.[O-]C(=O)C1=C(Br)C=C([C]=C1)C1=CC(=[C]C(=[C]1)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)c1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)C1=C(Br)[C]=C(C=C1)C1=[C]C(=[C]C(=C1)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br.[O-]C(=O)C1=C(Br)[C]=C(C=C1)C1=[C]C(=[C]C(=[C]1)c1ccc(c(c1)Br)C(=O)[O-])C1=[C]C=C(C(=[C]1)Br)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1Br)c1cc(cc(c1)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-])c1cc(Br)c(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000265,Zn.BAICOKYDUOOFDG.DTOKYIAXETXIRR.LTPHANMUBMTDJT.LXSPXBFUXKTSNA.PKMJDVJNHDBRKG.QJMDBPVYPBSZEZ.XZGYCNYHXIEVFR.YFNRCQSMXCDEFK.MOFkey-v1.tbo
2000266,BrC1=C([C]=C(C=C1c1cc(Br)c(c(c1)Br)C(=O)[O-])C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)C1=C(Br)C=C([C]=C1)c1cc(cc(c1)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=CC(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)C1=C(Br)[C]=C(C=C1)c1cc(cc(c1)C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br)C1=[C]C(=C(C=[C]1)C(=O)[O-])Br.[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C(=[C]C(=[C]1)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br.[O-]C(=O)C1=CC=C([C]=C1Br)C1=CC(=[C]C(=[C]1)C1=[C]C(=C(C=[C]1)C(=O)[O-])Br)C1=[C]C(=C(C=C1)C(=O)[O-])Br.[O-]C(=O)C1=C[C]=C(C=C1Br)C1=[C]C(=CC(=[C]1)C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br)c1c(Br)cc(c(c1Br)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1Br)c1cc(cc(c1)c1cc(Br)c(c(c1)Br)C(=O)[O-])C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br.[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C(=[C]C(=C1)C1=CC=C(C(=[C]1)Br)C(=O)[O-])C1=CC=C(C(=[C]1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000266,Zn.AYDHLYVHGVLKOI.BPLZCJPQYXTCBI.CXRYBZFGCJXGBC.GVTFHPQUMAZAFU.NQKTWGZLTKEMKO.RZDVRIDVIVANET.URMSKQUFJRZFNS.UWPKVOYUEDPHPF.MOFkey-v1.tbo
2000267,BrC1=C(Br)C(=C[C]=C1c1cc(cc(c1)c1ccc(c(c1Br)Br)C(=O)[O-])C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)C(=O)[O-].[O-]C(=O)C1=C(Br)C=C([C]=C1)C1=CC(=CC(=[C]1)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-])c1cc(Br)c(c(c1)Br)C(=O)[O-].[O-]C(=O)C1=C(Br)C=C([C]=C1Br)C1=[C]C(=[C]C(=[C]1)C1=[C]C(=C(C(=C1Br)Br)C(=O)[O-])Br)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br.[O-]C(=O)C1=CC=C([C]=C1)C1=CC(=CC(=[C]1)c1ccc(c(c1)Br)C(=O)[O-])c1cc(Br)c(c(c1)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=[C]C(=[C]1)C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br)C1=[C]C=C(C=[C]1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1Br)C1=CC(=CC(=[C]1)C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br.[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C(=CC(=[C]1)c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C([C]=C1)c1cc(cc(c1)C1=[C]C(=C(C=C1Br)C(=O)[O-])Br)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000267,Zn.BAMQIKFUROXUHT.COFDFJWEXZXVMR.FTJLSRVSFSHVTD.HBVQNUUNDIDIRE.KSWIFHVNZKOTKL.PXNUMCGRZLDWGK.YGZYEPQQGJDWIW.ZUTVLBKAKMYEJU.MOFkey-v1.tbo
2000268,BrC1=C([C]=C([C]=C1C1=[C]C=C(C(=C1)Br)C(=O)[O-])C1=[C]C=C(C(=[C]1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].BrC1=C([C]=C([C]=C1c1cc(Br)c(c(c1)Br)C(=O)[O-])C1=CC=C(C(=[C]1)Br)C(=O)[O-])C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br.BrC1=C([C]=CC(=C1Br)C(=O)[O-])C1=[C]C(=CC(=[C]1)C1=[C]C=C(C=C1)C(=O)[O-])c1cc(Br)c(c(c1Br)Br)C(=O)[O-].BrC1=CC(=C([C]=C1C1=[C]C(=CC(=[C]1)c1cc(Br)c(c(c1Br)Br)C(=O)[O-])C1=CC=C(C(=[C]1)Br)C(=O)[O-])Br)C(=O)[O-].[O-]C(=O)C1=C(Br)[C]=C([C]=C1Br)C1=[C]C(=CC(=[C]1)c1cc(Br)c(c(c1Br)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C(=[C]C(=C1Br)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br)c1ccc(cc1Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C(=CC(=[C]1)C1=CC(=C(C=[C]1)C(=O)[O-])Br)C1=[C]C=C(C(=C1)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C(=CC(=[C]1)c1cc(Br)c(c(c1)Br)C(=O)[O-])c1cc(Br)c(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000268,Zn.AJTRIJAOOWJRME.BHJUNHYPIRAAJH.COZAEYCESVDQEA.FNVCCVBKHZRIAF.KSLHVRFGJNCTBW.MFMBVRWXRUIRQK.MKIZSSBUFJLBNI.PGNWMFSOPWAHJG.MOFkey-v1.tbo
2000269,[O-]C(=O)C1=[C]C=C(C=C1)c1cc(cc(c1)c1c(cc(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1cc(c2ccccc2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])C1=CC=C[CH]C1.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)c1cc(cc(c1)c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])C1=CC=[C]C=C1)c1cc([C]2CC=CC=C2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)c1cc(cc(c1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1c(c2ccccc2)c(cc(c1c1ccccc1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccc(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1c(c2ccccc2)c(c2ccc(c(c2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.tbo.cat0;2000269,Zn.GKRGYVOGZJTTTI.JKYDUOPESKHSGD.QVAKHQNIIHYPSZ.RAMVYQYMOZDFCT.RPEUGKLBRMUVDM.YSAXTNGOXSSPBV.ZNFYVCWJZOFQPO.ZXWUVPGNCGIHMS.MOFkey-v1.tbo
2000270,[O-]C(=O)C1=C(C=C(C=[C]1)c1cc(cc(c1c1ccccc1)c1cc(C2=CC=C[CH]C2)c(c(c1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])C1=CC=[C]C=C1)c1ccccc1.[O-]C(=O)C1=CC=C(C=[C]1)c1cc(c2ccc(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])c(c(c1)c1cc(c2ccccc2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])C1=CC=[C]C=C1)C1=CC=C[CH]C1.[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1cc(c2ccccc2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])C1=CC=C[CH]C1.[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1cc(cc(c1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1cc(cc(c1)c1cc(c2ccccc2)c(cc1C1=CC=[C]C=C1)C(=O)[O-])C1=C[C]=C(C(=C1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(cc(c1)c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(cc(c1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.tbo.cat0;2000270,Zn.AEAUBKHMSGEADF.AOFLXXPCGMWFEO.DCMZDEDWPCBBDL.DUJKRJCWQVOVQE.IBUICMUPNNVBDL.NZKXLAHYLYBGEO.QMSKANYWITURHC.XMJDNFIJYZPSJP.MOFkey-v1.tbo
2000271,[O-]C(=O)C1=C(C=C(C=[C]1)c1cc(cc(c1c1ccccc1)c1cc(C2=CC=C[CH]C2)c(c(c1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])C1=CC=[C]C=C1)c1ccccc1.[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1cc(cc(c1)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-])c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1[C]1CC=CC=C1)c1cc(c2cc(c3ccccc3)c(c(c2C2=CC=[C]C=C2)c2ccccc2)C(=O)[O-])c(c(c1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-])c1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000271,Zn.AWCQXWVIMZBJAA.IBUICMUPNNVBDL.IHIMDAUCQNFVIT.KTEHQDQEAIDNLA.NYMUCWRKGMEDFE.QMRNHDJECROOJO.SLURKEPDMUZBGE.ZMUYGYXTXXMQGU.MOFkey-v1.tbo
2000272,[CH2]C=CC=C[C]c1cc(ccc1C(=O)[O-])c1cc(cc(c1)c1cc(c2ccccc2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(cc(c1)c1c(C2=CC=[C]C=C2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1cc(C2=C[CH]C=CC2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])C1=CC=C[CH]C1.[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-])c1ccc(cc1c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1C1=C[CH]C=CC1)c1cc(c2cc(c3ccccc3)c(cc2C2=CC=[C]C=C2)C(=O)[O-])c(c(c1c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)c1c(c2ccccc2)c(c2ccc(c(c2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)c1c(c2ccccc2)c(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])c1cc(C2=CC=C[CH]C2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(c2cc(c3ccccc3)c(cc2c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.tbo.cat0;2000272,Zn.ISRZIINVEVFUOO.MCTAVEFXOOBCDE.QMRNHDJECROOJO.RVTXMSYVLBCLCV.SJBUIZYLPDHICS.VWABUUYPKXPJLG.YSAXTNGOXSSPBV.YTXXXBCGFLDRSP.MOFkey-v1.tbo
2000273,[CH2][CH]C=CC=[C]c1cc(c2cc(c3ccc(c(c3)c3ccccc3)C(=O)[O-])c(c(c2)c2cc(c3ccccc3)c(cc2C2=CC=[C]C=C2)C(=O)[O-])c2ccccc2)c(c(c1C(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)c1c(cc(cc1C1=CC=C[CH]C1)c1cc(cc(c1)c1cc(C2=C[CH]C=CC2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])C1=CC=[C]C=C1)C1=C[CH]C=CC1.[O-]C(=O)c1c(cc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)c1cc(cc(c1)c1cc(C2=CC=C[CH]C2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccc(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1cc(cc(c1)c1cc(c2ccccc2)c(c(c1C1=CC=[C]C=C1)c1ccccc1)C(=O)[O-])c1ccc(c(c1)C1=C[CH]C=CC1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-])c1c(cc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(c(c(c1c1ccccc1)c1ccc(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1c1ccccc1)c1cc(cc(c1c1ccccc1)c1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000273,Zn.DKURZLLSQKMYCF.HPCCTWOCWYQUIA.JZZRWDFJYOWERW.NEENOEYJVHLJEV.PQCAGSQGKMYYPO.VKPQVBDWHDAKHK.WIPFWHHWDQHZKM.ZFIWBBOXJLBHLS.MOFkey-v1.tbo
2000274,N#Cc1c(cc(c(c1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)c1ccc(cc1C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)c1ccc(cc1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1ccc(c(c1C#N)C#N)C(=O)[O-])c1ccc(cc1)C(=O)[O-].N#Cc1c(cc(c(c1c1ccc(cc1)C(=O)[O-])C#N)c1cc(C#N)c(cc1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(cc1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(cc1c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(cc1)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(cc1c1cc(C#N)c(cc1C#N)C(=O)[O-])c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(cc1c1ccc(c(c1)C#N)C(=O)[O-])c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000274,Zn.AKBFAQDTSRFCSI.ALYZOGVVRBPFKA.JIGOPVHMQHWPET.JZUGLVZWPQVCQM.NHUGTJPLMSMHCA.QBZSGNKOMDPVIB.QPVVHHBSGJNKTG.QUHBEPGLEPYMBR.MOFkey-v1.tbo
2000275,N#Cc1c(cc(c(c1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)c1ccc(cc1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1ccc(cc1)C(=O)[O-])C#N)c1cc(C#N)c(cc1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(cc1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(cc1)C(=O)[O-].N#Cc1c(cc(cc1c1ccc(cc1C#N)C(=O)[O-])c1ccc(cc1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1cc(c2cc(cc(c2)c2c(C#N)c(C#N)c(c(c2C#N)C#N)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(c(c1C(=O)[O-])C#N)C#N.N#Cc1cc(ccc1C(=O)[O-])c1cc(cc(c1C#N)c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1C#N)C#N)C(=O)[O-].N#Cc1cc(ccc1c1cc(cc(c1)c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000275,Zn.BNDIWLWGKPFCAZ.CHWPVNZGFFFCLL.CPLZKVSVXWQZPR.HBYFTIKEHBJKGQ.IFSZIYCHOMDBFM.NHUGTJPLMSMHCA.QPVVHHBSGJNKTG.YRUCEIXCUVHKAN.MOFkey-v1.tbo
2000276,N#Cc1c(c2cc(cc(c2)c2ccc(c(c2)C#N)C(=O)[O-])c2ccc(cc2)C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N.N#Cc1c(c2ccc(c(c2)C#N)C(=O)[O-])c(C#N)c(c(c1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1cc(C#N)c(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1cc(C#N)c(cc1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(cc1c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1cc(C(=O)[O-])c(c(c1c1cc(cc(c1)c1ccc(c(c1)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-])C#N)C#N.N#Cc1cc(cc(c1c1cc(cc(c1)c1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc(ccc1c1cc(c2ccc(c(c2)C#N)C(=O)[O-])c(c(c1)c1ccc(c(c1C#N)C#N)C(=O)[O-])C#N)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000276,Zn.BJEOPRHWBIBTKA.FLXUCXZXILPJDQ.FTNVLJAOUDOBJF.PYQQCXDZLJZOEY.QMMPGGQWQKOZNB.UZWLDDZJMFGLFV.VQXJWHPVUGJCEO.WSIASDRTCOKRKV.MOFkey-v1.tbo
2000277,N#Cc1c(cc(c(c1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)c1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-].N#Cc1c(cc(c(c1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-])c1ccc(cc1)C(=O)[O-].N#Cc1c(cc(cc1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-].N#Cc1cc(C(=O)[O-])c(cc1c1cc(c2cc(C#N)c(c(c2)C#N)C(=O)[O-])c(c(c1)c1ccc(c(c1C#N)C#N)C(=O)[O-])C#N)C#N.N#Cc1cc(C(=O)[O-])c(cc1c1cc(cc(c1)c1ccc(c(c1)C#N)C(=O)[O-])c1ccc(cc1)C(=O)[O-])C#N.N#Cc1cc(cc(c1C(=O)[O-])C#N)c1cc(cc(c1)c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-].N#Cc1cc(ccc1c1cc(c2cc(C#N)c(c(c2)C#N)C(=O)[O-])c(c(c1)c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc(ccc1c1cc(cc(c1C#N)c1ccc(c(c1)C#N)C(=O)[O-])c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.tbo.cat0;2000277,Zn.DDQCITFXGZVROD.GRHISIZLMTYZMJ.HCXQZTNFWOURCE.KHPRFUSLXKRRCD.LSMXBUFRYGRUPT.NXLIHCFVDKMUCX.OESHCAKANWGTIP.XIZRPTQWQUTUQW.MOFkey-v1.tbo
